# id cna
30222 0
30223 0
30506 0
30508 0
30509 0
30224 0
30251 0
39862 0
30191 0
30194 0
30196 0
30225 0
30227 0
30512 0
29918 0
29920 0
29939 0
29940 0
30155 0
30158 0
47395 0
47675 0
47413 0
47414 0
47548 0
47194 0
47511 0
47512 0
47543 0
47545 0
27644 0
47412 0
47659 0
47668 0
47670 0
47671 0
47672 0
47660 0
47640 0
47641 0
47645 0
47657 0
47658 0
47811 0
47618 0
47638 0
47642 0
47810 0
30621 0
47597 0
47619 0
47787 0
47788 0
47801 0
30622 0
30297 0
30317 0
30596 0
30597 0
30598 0
47573 0
47751 0
47770 0
30950 0
30951 0
30298 0
30584 0
30585 0
30586 0
30587 0
30588 0
30599 0
30602 0
47513 0
47728 0
28122 0
28120 0
28121 0
30719 0
31086 0
47669 0
47823 0
47821 0
30682 0
30720 2
31047 0
31087 0
31091 0
47653 0
47656 0
47819 0
47820 0
30650 0
30685 0
47818 0
30649 0
30683 0
30686 0
30653 0
30620 0
30651 0
30654 0
31014 0
30623 0
30301 0
30302 0
30600 0
30601 0
30603 0
28100 0
30756 0
30758 0
30759 0
30799 0
31132 0
31178 0
30718 0
30403 0
30721 0
30722 0
30723 0
30760 0
30761 0
31088 0
30404 0
30842 0
30470 0
30471 0
30474 0
30507 0
30800 0
30801 0
30802 3
30803 0
30805 0
30843 0
30841 0
30438 0
30475 0
30879 0
30541 0
30510 0
30511 0
30844 0
30845 0
30846 0
40387 0
30514 0
30849 0
30513 0
30515 0
30847 0
30848 0
30851 0
30161 0
47300 0
47303 0
46859 0
46862 0
47228 0
47232 0
47266 0
47268 0
47571 0
47190 0
46766 0
30932 0
31334 0
46815 0
47189 0
47193 0
47229 0
47230 0
47405 0
47423 0
47677 0
31462 0
47382 0
47383 0
47384 0
47387 0
47637 0
31048 0
31012 0
31013 0
31421 0
47332 0
47356 0
47358 0
31422 0
31383 0
30980 0
30981 0
31384 0
31385 0
31423 0
47299 0
47302 0
47595 0
47617 0
31352 0
30952 0
30953 0
30954 0
30982 0
31353 0
31388 0
30934 0
30931 0
30935 0
30936 2
30937 0
30938 0
30955 0
31331 0
31089 0
31131 0
31504 0
31505 0
31506 0
31555 0
47404 0
47665 0
47666 0
47652 2
31051 0
31090 0
31460 0
31461 0
31011 0
31049 0
31016 0
31050 0
31052 0
31420 0
31463 0
30979 0
30984 3
31134 0
31553 0
31605 0
31179 0
31225 0
31226 0
31697 0
31266 0
31227 0
31228 0
31232 0
31265 0
40385 0
40833 0
40848 0
30880 0
30850 0
31230 0
31231 0
31236 0
30853 0
46564 0
46567 0
47040 0
46974 0
46440 0
31803 0
46394 0
46395 0
46899 0
46900 0
46937 0
46939 0
46898 0
31332 0
31779 0
31780 0
46344 0
46857 0
46858 0
47265 0
31805 0
46341 0
46813 0
46814 0
31326 0
31333 0
31768 0
31769 0
31781 0
31782 0
46812 0
46288 0
31770 0
32429 0
47037 0
47038 0
47039 0
47041 0
47065 0
47069 0
47402 0
47420 0
31970 0
47068 0
31923 0
31924 0
32382 0
32430 0
47007 0
47008 0
31878 0
31838 0
31879 0
31880 0
31881 0
31882 0
31883 0
46973 0
46975 0
47329 0
31386 0
31387 0
31802 0
31839 0
31841 0
31842 0
31355 0
31356 0
31807 0
31808 0
31336 0
31337 0
31968 0
31969 0
31971 0
32024 0
32481 0
31925 0
31425 0
31466 0
32022 0
31657 0
31661 0
31698 0
32132 0
32176 0
40831 0
41203 0
41221 0
31656 0
31660 0
45993 0
46037 0
46561 0
46562 0
46600 0
45942 0
45945 0
46524 0
46484 0
46523 0
32339 0
32340 0
45844 0
45893 0
46437 0
46481 0
46482 0
45840 0
31804 0
32298 0
32299 0
32300 0
32842 0
45841 0
46391 0
46438 0
32271 0
32272 0
32273 0
32301 0
32810 0
32811 3
46340 0
32274 0
32257 2
32258 0
32260 0
32792 0
46598 0
32483 0
32986 0
33041 0
46563 0
46596 0
46599 0
47006 0
32385 0
32433 0
32934 0
32991 0
46526 3
32338 0
32383 0
32886 0
32937 0
32341 0
32484 0
32540 0
32133 0
32177 0
32699 0
32701 0
41201 0
41204 0
41519 0
41520 0
32178 0
45991 0
33576 0
45335 0
45336 0
45337 0
45340 0
45387 0
45989 0
45990 0
46034 0
45988 0
46033 0
45334 0
32936 2
33520 0
33521 0
45282 0
45283 0
45940 0
45941 0
32935 0
45892 0
32887 0
32888 0
33422 0
45224 0
45891 0
34057 0
45839 0
32814 0
33389 0
32796 0
32797 0
32815 0
33044 0
33574 0
33575 0
32939 0
32990 0
33519 0
33577 0
33105 0
33700 0
33221 0
33226 0
33823 0
32700 0
41498 0
41499 0
41745 0
41746 0
41744 0
34173 3
34694 0
44619 0
44673 0
45333 0
45384 0
34056 0
34112 0
34114 0
34634 0
34695 0
45279 0
33470 0
34637 0
34007 0
34010 0
33391 3
33392 0
33764 0
33767 0
34371 0
34372 0
34374 0
34431 0
33825 0
33828 0
34433 0
34434 0
41900 0
41722 0
15689 0
33875 0
41720 0
41721 0
41742 0
41743 0
41718 0
34437 0
44617 0
24966 0
24968 0
25018 0
34697 0
35224 0
35286 0
35287 0
24965 0
35163 0
35225 0
35226 0
35227 0
35164 0
34640 0
35165 0
35168 0
35169 0
35110 0
35113 0
34827 0
35349 0
35350 0
25531 0
34894 0
34896 0
34899 0
35410 0
14229 0
14963 0
34377 0
34960 0
34961 0
34962 0
34963 0
14905 0
34907 0
34965 0
34475 0
14964 0
14965 0
14966 0
14967 0
34435 0
34964 0
14228 0
14232 0
34385 0
34438 0
34968 0
14283 0
34970 0
14968 0
14971 0
15019 2
15642 0
15644 0
15645 0
14282 0
14284 0
14285 0
14288 0
15017 0
15018 2
15020 0
34439 0
34440 0
34476 0
14236 0
34441 0
14332 0
34389 0
34444 0
34973 0
13591 0
13541 0
25582 0
24962 0
24964 0
24967 0
25581 2
35289 0
24918 0
24388 0
24339 0
24340 0
24342 0
24343 0
24387 0
24914 0
35166 0
35229 0
35230 0
23771 0
35167 0
35170 0
35584 0
35633 0
23304 0
35536 0
35115 0
35171 0
35537 0
35585 0
35174 0
35535 0
35587 0
35494 0
35070 0
35116 0
35496 0
35538 0
35539 0
35542 0
35500 0
35503 0
25584 0
25527 0
25530 0
25532 0
25533 0
35351 0
35352 0
24870 0
25482 0
24296 0
24867 0
24916 0
24917 0
35683 0
35684 0
24298 0
35233 0
35234 0
35634 0
35635 0
35686 0
35586 0
35639 0
35589 0
26145 0
13359 0
13417 0
13418 0
13419 0
13421 3
13422 0
14168 0
35355 0
14169 0
35685 0
13420 0
12734 0
35411 0
35732 0
13480 0
35734 0
35733 0
12009 0
14170 0
13425 0
13426 0
14171 0
14172 0
14173 0
14227 0
13479 0
12737 0
12741 0
13424 0
13481 0
13482 0
13483 0
35413 0
12793 0
35367 0
35414 0
35370 0
35371 0
14230 0
14233 0
14912 0
13484 0
13485 0
13489 3
13537 0
13538 0
14231 0
12794 0
12795 0
12798 0
12799 0
13539 0
34974 0
35416 0
35375 0
35417 0
35418 0
35419 0
35378 0
35420 0
35381 0
14969 0
13542 0
14235 0
14286 0
12802 0
12851 0
13540 0
13543 0
13544 0
13545 0
13589 0
13590 0
12847 0
12126 0
12848 0
12849 0
12850 0
34976 0
35422 0
12171 0
34927 0
35421 0
34981 0
34931 0
34932 0
24295 0
23732 0
23263 0
23265 0
23729 0
22828 0
23228 0
23262 0
35497 0
35540 0
35541 0
35501 0
35801 0
35502 0
35505 0
35545 0
35767 0
35768 0
35769 2
22464 3
25477 0
25529 0
26095 0
25479 0
24825 0
24869 0
25431 0
25478 0
24822 0
24250 0
24252 0
24253 0
24254 0
24823 0
24824 0
35637 0
35689 0
23691 0
23693 0
23731 0
24210 0
35590 0
35638 0
35641 0
35642 0
35544 0
35591 0
35594 0
35595 0
35802 0
35838 0
35839 0
35875 0
35592 0
35543 0
35548 0
35552 0
35599 0
35803 0
35804 0
35840 0
12613 0
12614 0
12615 0
12674 0
13357 0
25481 0
26094 0
26096 0
11945 0
11946 0
11949 0
12006 0
12672 0
25434 0
25435 0
12673 0
12733 0
24213 0
11309 0
11312 0
12005 0
12007 0
35688 0
35692 0
11370 0
35874 0
11308 0
11369 0
35645 0
35693 0
35694 0
35696 0
35697 0
10729 0
11311 0
35640 0
35643 0
35644 0
35646 3
35649 0
35876 0
35603 0
35602 0
13423 0
12738 0
12677 0
12739 0
12735 0
12008 0
12010 0
12013 0
12065 0
12066 0
12068 0
12736 0
11373 2
12067 0
35736 0
35700 0
10782 0
35376 0
35698 0
35699 0
35701 0
35702 0
35704 0
35703 0
10785 0
35653 0
35657 0
35705 0
35706 0
12742 0
12743 0
12745 0
12797 0
12017 0
12072 0
12740 2
12796 0
12071 0
11426 0
12069 0
11377 2
11429 0
12070 0
12121 0
12122 0
12123 0
10789 0
11427 0
11428 0
11430 0
11432 0
11473 0
35379 0
35380 0
35737 0
35738 0
35383 0
10826 0
35320 0
35384 0
35385 0
35707 0
35739 0
35708 0
12801 0
12075 0
12124 0
12125 0
12127 0
12130 0
12852 0
10828 0
11474 0
11477 0
12172 0
35423 0
10827 0
10860 0
35382 0
35386 0
35387 0
35424 3
35425 0
11476 0
22827 0
22462 0
22793 0
22794 0
22795 0
22796 0
35770 0
26090 0
25432 0
24781 0
23192 0
23194 0
23195 0
35842 0
22765 0
23160 0
35805 0
35843 0
35844 0
12559 2
12616 0
26049 0
26050 0
26093 0
26645 0
26646 0
26647 0
26688 0
26692 0
11253 0
11889 0
11947 0
25386 0
25390 0
25391 0
25433 0
26048 0
26008 0
11251 0
11252 0
11310 0
24779 0
24780 0
25389 0
24741 0
11313 0
24173 0
24212 0
10672 0
10670 0
10671 0
10727 0
24172 0
24174 2
10730 0
35877 0
10154 2
10155 0
10728 0
24136 0
35878 0
35879 0
10158 0
10203 0
9699 0
23162 0
35841 0
35845 0
35846 0
35847 0
35880 0
35882 0
35939 0
35850 0
35883 0
11835 0
11838 0
11890 0
12558 0
11200 0
11888 0
11891 0
11948 0
11316 0
10619 0
11254 0
11255 0
11256 0
11314 0
11317 0
10732 0
11371 0
10673 0
10674 0
10675 0
10676 0
10733 0
10734 0
11315 0
10781 0
10736 0
10157 0
10159 0
10162 0
10205 0
10206 0
10731 0
10783 0
9702 0
9705 0
9739 0
10204 0
10208 0
35709 0
35881 0
35884 0
11376 0
11378 0
10209 0
10735 0
10784 0
10786 0
10787 0
10788 0
10247 0
10207 0
10212 0
10245 0
10246 0
10248 0
35712 2
10251 0
22762 0
27215 0
26047 0
26603 0
26644 2
25384 0
25387 3
25388 0
26005 0
26006 0
26007 0
11198 0
24742 0
24743 0
25346 0
25349 0
25350 0
25351 0
25385 0
10105 0
24171 0
24739 0
24137 0
24705 0
24708 0
24740 0
9658 0
10156 0
23590 2
24103 0
24134 0
24135 2
9267 0
9268 0
9700 0
23129 0
23130 0
23589 0
11149 0
11784 0
11785 0
11836 0
26604 0
11787 0
10568 0
11147 0
11148 0
11199 0
11201 0
25970 0
26602 0
10617 0
10055 0
10566 0
10567 0
10620 0
10054 0
10106 0
10107 0
10109 3
10618 0
9613 0
9616 0
9659 0
9660 0
9662 0
9663 3
10104 0
10108 0
10160 0
10161 3
9701 0
9233 0
9269 0
9271 0
9657 0
9703 0
9704 0
9706 0
10163 0
25967 0
25311 0
25315 0
25316 0
25348 0
25966 0
24703 0
24704 0
24706 0
24707 0
24101 0
24102 0
24104 0
24674 0
23099 0
23103 0
23558 0
23559 0
23560 2
23561 0
23585 0
23586 0
24076 0
8877 0
10479 0
11058 0
11059 0
11103 0
26601 0
27140 0
27173 0
27174 0
27176 0
26566 0
27139 0
9967 0
10478 0
10521 0
10522 0
11150 0
25969 0
26564 0
26565 0
10010 0
10569 0
25313 0
25934 0
25935 0
10009 0
9528 0
9568 0
9569 0
9570 0
10056 0
24677 0
25284 0
25314 0
9612 0
9155 0
9194 0
9567 0
9614 0
9615 0
9617 0
24649 0
9230 0
9193 0
9231 0
9232 0
9234 0
10523 0
10482 0
22748 0
23095 0
24672 0
24675 0
24077 0
24645 0
24673 0
23533 0
23553 0
23554 0
23556 0
24072 0
27106 0
27136 0
27138 0
27172 0
27673 0
27674 0
26531 0
26532 0
26563 0
27104 0
27105 0
26530 0
9488 0
9966 0
9968 3
25903 0
25904 0
25930 0
25933 0
24676 0
9115 0
9526 0
25258 0
25282 0
25283 0
25285 0
25902 0
8815 0
8816 0
9114 0
9153 0
24624 0
24647 0
24648 0
24650 0
8876 0
8878 0
9192 0
8602 0
8814 0
8847 0
8879 0
23537 0
24053 0
24074 0
24075 0
28179 0
10407 0
10439 0
10440 0
10441 0
11061 0
9927 0
9928 0
9929 0
10480 0
9489 0
9487 0
9116 0
9527 0
9529 0
8605 0
23107 0
23111 0
23139 0
27641 0
27672 0
26529 0
27071 0
26502 0
25901 0
26474 0
26499 0
26500 0
26501 0
25256 0
25259 0
25876 0
25877 0
25875 0
24620 0
24621 0
24622 0
24625 0
24644 0
25234 0
25257 0
25237 0
24033 0
24034 0
24035 0
24051 0
24052 0
24054 0
24605 0
24619 0
24623 0
10442 0
9861 0
9862 0
9863 0
10405 0
27615 0
27640 0
27642 0
27643 0
28146 0
9422 0
9423 0
9424 0
9893 0
9895 0
9930 0
27075 0
27076 0
27103 0
27074 0
9052 0
9455 0
9490 0
26477 0
26503 0
25874 0
9051 0
9082 0
9083 0
9084 0
9117 0
25853 0
8784 0
8785 0
8786 0
25236 0
8586 0
8583 0
8584 0
8585 0
8587 0
17308 0
17642 0
17671 0
17673 0
17285 0
18068 0
18034 0
17670 0
8619 0
17672 0
17704 0
17705 0
17707 0
18108 0
17342 0
17378 0
17746 3
17068 0
17095 0
17067 0
17097 0
17098 0
17099 0
16844 0
17130 0
17131 0
16843 0
16614 0
16637 0
16845 0
16847 0
16875 0
16878 0
18105 0
18149 0
18150 0
18152 0
18153 0
8873 0
17742 3
110 0
129 0
17743 0
17744 0
17745 0
17786 0
18199 0
17416 0
412 0
380 0
447 0
448 0
17417 0
17418 0
17419 0
17420 0
17458 0
17787 0
17788 0
17789 0
486 0
487 0
488 0
17129 0
17459 0
17460 0
17500 0
526 0
527 0
568 0
569 0
1037 0
1040 0
1089 0
17132 0
17165 0
1086 0
1138 2
1139 0
1140 0
1142 0
16874 0
16877 0
16906 0
17166 0
98 0
111 0
112 0
113 0
114 0
115 0
116 0
18198 0
18628 0
130 0
132 0
133 0
18200 0
18201 0
153 0
151 0
451 0
452 0
453 0
489 0
175 0
17461 0
491 0
528 0
529 0
985 0
570 0
123 0
399 0
18039 0
18110 0
17832 0
17833 0
17465 0
17834 0
17880 0
17501 0
17502 0
17504 0
608 0
17167 0
17168 0
17197 0
17537 3
16909 0
18576 0
18629 0
18630 0
18631 0
18633 0
19093 0
131 0
18248 0
18632 0
18685 0
18686 0
18687 0
152 0
176 0
17835 0
18249 0
18250 0
18251 0
18297 0
18298 2
203 0
530 0
533 0
17877 0
17878 2
17879 0
18299 0
571 0
572 0
573 0
17503 0
17536 0
17917 0
17918 0
609 0
610 0
611 0
612 0
644 0
17538 0
17539 0
17566 0
9 0
10 0
13 0
14 0
117 0
120 0
134 0
138 0
19153 0
18684 0
135 0
154 0
155 0
158 0
18737 0
18738 0
156 0
177 0
178 0
180 0
181 0
497 0
498 0
207 0
179 0
182 0
204 0
206 0
233 0
537 0
575 0
576 0
613 0
646 0
649 0
121 0
125 0
126 0
145 0
12 0
159 0
18689 0
18688 0
18340 0
17919 0
17922 0
18341 0
17921 0
17950 0
17952 0
17953 0
17955 0
19152 0
19155 0
19571 0
19627 0
19630 0
19686 0
19154 0
19208 0
19209 0
19211 0
20 0
18300 0
18739 0
18740 0
18744 0
18785 0
19210 0
19256 0
19257 0
18786 0
18788 0
205 0
235 0
18339 0
18342 0
18787 0
18789 3
18826 0
18828 0
234 0
259 0
260 0
261 0
18373 0
18374 0
18376 0
18827 0
17977 0
17949 0
647 0
648 0
651 0
17951 0
17974 0
18375 0
284 0
20093 2
15 0
16 0
17 0
18 0
24 0
19685 0
19688 0
44046 0
19628 0
21 0
22 0
23 0
29 0
31 3
19687 0
19738 0
30 0
42 0
183 0
208 0
212 0
209 0
41 0
18825 0
210 0
236 0
238 0
262 0
264 0
287 0
682 0
652 0
686 0
286 0
18917 0
18918 0
18956 0
19416 0
19391 0
18792 0
18829 0
19258 0
19298 0
18832 0
18399 0
18400 0
18402 0
20150 0
20545 2
20097 2
20151 2
20152 2
20154 2
20157 2
19737 2
19740 0
20206 2
19259 0
19781 0
19782 0
56 0
19296 0
19297 0
19299 0
19300 0
19329 0
19783 0
19818 0
19331 0
70 0
18858 0
263 0
288 0
18857 0
18860 0
19330 0
19332 0
19355 0
285 0
303 0
305 0
18859 0
18881 0
18882 0
18884 0
30162 0
18921 0
19392 0
19419 0
19420 0
19423 0
30429 0
30430 0
19424 0
19422 0
19418 0
19890 0
19930 0
20549 2
20962 2
20603 2
20606 2
20251 0
20208 2
20211 2
20604 2
20609 2
20654 0
20657 2
20658 0
20659 0
20252 0
20253 0
20255 0
19333 0
19334 0
19358 0
19819 0
18897 0
18885 0
19359 0
19360 0
19361 0
19356 0
30397 0
19892 0
19895 0
30432 0
30433 0
30467 0
30750 0
30753 0
30754 0
19426 0
19427 0
19894 0
19896 0
19942 0
19893 0
19934 0
30793 0
19933 0
19937 0
20389 0
20390 0
30468 0
19941 0
20823 0
20387 0
20391 0
20967 2
21381 0
21064 2
21017 2
21019 0
21020 0
21379 2
21380 0
21065 0
20660 0
21018 0
21066 0
21068 0
21071 0
31124 0
31126 0
31128 0
30755 0
19897 0
19898 0
19901 0
19945 0
31085 0
31127 0
31172 0
31082 0
19949 0
20392 0
20394 0
20395 0
20825 0
30794 0
30795 0
30838 0
31169 0
31218 0
20393 0
20396 0
20397 0
20398 0
20449 0
20866 0
20445 0
20824 0
20858 0
20859 0
20861 0
20862 0
20864 0
31219 0
21231 0
21232 0
21283 0
21282 0
21331 0
21382 2
21383 0
21386 2
21687 0
21689 0
21429 2
21430 0
21432 2
20400 0
20403 0
31500 0
31503 0
31547 0
31549 0
20399 0
19953 0
20404 0
20405 0
20406 0
20408 0
20372 0
19904 0
31220 0
31597 0
20402 0
20826 0
20827 0
20869 0
31550 0
31600 0
20865 0
21234 0
21235 0
21237 0
21239 0
31264 0
31649 0
31695 0
31696 0
31692 0
20868 0
21238 0
21236 0
21286 0
21290 0
21590 0
21592 0
21593 0
31730 0
21889 0
21591 0
21642 0
20282 0
20765 0
20768 0
21688 0
21690 0
21691 0
21927 0
20792 0
20795 0
20797 0
20798 0
32015 0
20407 0
20410 0
20411 0
20828 0
20830 0
20831 0
31967 0
32478 0
32532 0
20414 0
32121 0
20829 0
20873 0
21240 0
21243 0
32016 0
32069 0
32070 0
32072 0
21245 0
20878 0
20874 0
20877 0
21244 0
20879 0
32122 0
32174 0
32172 0
21242 0
21294 0
21298 0
21571 0
21601 0
32125 0
21600 0
20693 0
32209 0
21594 0
21596 0
21597 0
21864 0
32175 0
32210 0
32212 0
32213 0
21599 0
21598 0
21603 0
20690 0
20731 0
20737 0
32239 0
21863 0
21892 0
21896 0
31755 0
20771 0
21175 0
21178 0
21203 0
21206 0
38644 0
32982 2
20833 0
20881 0
21249 0
32479 0
20882 0
32480 0
20832 0
20835 0
20885 0
20886 0
20889 0
20473 0
20890 0
20146 0
20536 0
20595 0
32589 0
32590 0
33152 0
33209 0
21246 0
21247 0
21248 0
21251 0
21306 0
21573 0
32534 0
32591 0
33094 0
33155 0
20884 0
21250 0
21307 0
20592 0
20650 0
32641 0
32693 0
32695 0
32696 0
32697 0
21604 0
21607 0
21608 0
32644 0
32645 0
32646 0
32698 0
33210 0
21868 0
21572 0
21609 0
20644 0
20649 0
20696 0
21104 0
21105 0
32736 0
32737 0
32738 0
32739 0
22084 0
32766 0
33265 0
21865 0
21866 0
21867 0
21900 0
21904 0
33268 0
20695 0
21102 0
21141 0
21143 0
21502 0
39949 0
22078 0
32763 0
22079 0
22081 0
22083 0
32764 0
32767 0
32765 0
21899 0
21903 0
22082 0
22110 0
22113 0
21177 0
39318 0
21500 0
21535 0
39915 0
21834 0
21537 0
39355 0
22109 0
22207 0
22209 0
22211 0
22210 3
22017 0
22018 0
22167 0
21558 0
21832 2
21831 2
21854 0
21532 0
21536 0
21559 0
21561 0
38646 0
39316 0
39317 0
39280 0
33039 0
21252 0
21253 0
21255 0
32985 0
33629 0
33630 0
21575 0
20838 0
21256 0
21258 0
20892 0
20896 0
20951 0
21257 0
21315 0
21319 0
20893 0
21260 0
20952 0
20953 0
20955 0
21012 0
20956 0
20539 0
33154 0
21574 0
21613 0
33097 0
33691 2
33692 0
33752 0
21872 0
33156 0
21616 0
21254 0
21310 0
21314 0
21617 0
21619 0
33694 0
21614 0
21373 0
20597 0
21011 0
21060 0
21371 0
41563 0
33867 0
33868 0
33212 0
33214 0
33810 0
33813 0
33870 0
33213 0
33814 0
21612 0
21615 0
21870 0
21871 0
21873 0
33753 0
21874 0
21673 0
21914 0
21672 0
21058 0
21059 0
21417 0
21420 0
21421 0
21422 0
21465 0
40909 0
21423 0
41272 0
33336 0
33307 0
33308 0
33309 0
33311 0
33339 0
33910 0
33911 0
33914 0
21869 0
22087 0
33269 0
33270 0
33310 0
33312 0
33871 0
22085 0
22089 0
21719 0
21720 0
21760 0
21951 0
21954 0
21992 0
21723 0
21764 0
21767 2
21464 0
21462 0
21466 0
21504 0
21766 0
40439 0
40468 0
40883 0
40884 0
33340 0
22200 0
33341 0
33342 0
33356 0
33926 0
22218 0
33337 0
22086 0
22201 0
22215 0
22216 3
22219 0
33927 0
22121 0
22148 0
22150 2
22151 2
21989 0
21990 0
21991 2
22026 0
21501 0
21763 0
21800 0
21802 2
21803 2
21993 0
22027 0
40436 0
40438 0
21804 0
21503 0
21801 0
21805 0
39886 0
39914 0
40409 0
40412 0
40413 0
40437 0
21836 0
13010 0
22213 0
22214 0
22258 0
22259 0
22263 0
22212 0
22217 0
22234 0
22237 0
21986 0
22144 0
22149 0
22168 0
22170 0
22171 0
22173 0
22174 0
22022 0
22025 2
22052 0
22172 0
22175 0
22193 0
7426 0
22050 2
21833 2
22024 2
22053 2
39885 0
39256 0
39257 2
39282 2
39283 0
39284 0
39866 0
39882 0
34812 0
33632 0
21259 0
21576 0
34165 0
34169 0
34227 0
34229 0
34231 0
34232 0
21625 0
34748 0
21266 0
21629 0
21261 0
21262 0
21318 0
21322 0
21577 0
21626 0
34170 0
21321 0
20958 0
21320 0
21323 0
21324 0
21325 0
21326 0
21378 0
41785 0
20959 0
34991 0
34417 0
33754 0
34357 0
34418 0
34294 0
33693 0
33755 0
34292 0
34296 0
34355 0
34358 0
34359 0
21875 0
34884 0
34230 0
21620 0
21621 0
21624 0
21876 0
21878 0
21880 0
34295 0
21682 0
21631 0
21623 0
21879 2
21622 0
21627 0
21675 0
21676 0
21678 0
21679 0
21681 0
21683 0
21424 0
21375 0
21376 0
21377 0
21680 0
41784 0
41548 2
33869 0
34461 0
34462 0
34463 0
34464 0
34465 0
34484 0
34421 0
34466 0
33815 0
34416 0
34419 0
34420 0
34422 0
34467 0
33817 0
34425 0
34356 0
33756 0
33816 0
34360 2
34361 0
34362 0
34423 0
21674 0
21877 0
21917 0
21918 0
21919 0
21920 0
21958 0
21964 3
21921 0
21677 0
21724 0
21727 2
21728 0
21962 0
21730 0
21726 0
21729 2
21771 0
41252 0
41254 0
41544 0
41547 3
41562 0
41253 0
12263 0
12264 0
12265 0
12267 0
33913 0
33916 0
34485 0
33872 0
12271 0
33873 0
33874 0
33917 0
34468 0
34471 0
34472 0
34486 0
22202 0
5327 0
22092 0
22093 0
22095 2
22096 2
22125 2
22126 2
22203 0
34424 0
21955 0
21956 2
21957 2
21995 0
21768 2
21959 0
21996 0
40862 0
41249 0
21769 0
21770 0
21806 0
40863 0
40882 0
41237 0
40861 0
12270 0
12266 0
12268 0
12996 2
12999 0
13009 0
33918 0
33915 0
12277 0
11569 0
6072 0
6075 0
12276 0
22221 0
22222 0
22220 0
22123 2
22124 2
22223 0
21994 0
22153 0
6847 0
6848 0
22152 0
22155 0
22029 0
7023 0
40411 0
13006 0
12274 0
13003 0
13004 0
13011 0
13012 0
6742 0
22260 0
22236 0
22265 0
6045 0
6046 0
6048 0
6741 2
6769 0
6772 2
22249 2
6768 0
6771 0
22238 0
22176 2
6850 0
6806 0
6851 0
8020 0
39884 3
7622 0
7565 3
39880 3
39881 0
7562 0
10304 0
10862 0
10887 0
34939 0
35426 0
35427 0
35428 0
35429 0
34989 0
10283 0
35430 0
35400 0
34813 0
34883 0
35335 0
35339 0
35401 0
35340 0
34753 0
34815 0
34816 0
34818 0
34819 0
35280 0
35342 0
35343 0
34752 0
21578 0
21579 0
21628 2
21632 0
35283 0
21881 2
34754 0
21581 0
4761 0
21630 0
21633 3
21634 0
41932 0
41939 0
42029 0
42028 0
21685 0
34993 0
10888 0
10889 0
10890 0
10892 0
11538 0
11540 0
34992 0
10310 0
34942 0
34943 0
34944 0
34945 0
34995 0
34996 0
35431 0
35432 0
10306 0
10319 0
34882 0
35405 0
34947 0
34881 0
34946 0
34948 0
34949 0
34951 0
35402 0
34886 0
34952 0
34817 0
34885 0
34887 0
34888 0
34297 0
21882 2
21926 0
41938 0
41771 0
41773 0
41774 0
41931 0
41772 0
10893 0
10896 0
11541 0
11544 0
11545 0
11546 0
10891 2
34994 0
11542 0
10320 0
10322 0
10907 0
34998 2
4581 0
4582 0
34950 2
34999 0
22100 0
34953 0
21731 0
21922 0
41543 0
41545 0
10900 0
11549 0
11550 0
11561 0
11565 0
12245 0
11562 0
4544 0
4546 0
10909 0
10910 0
10911 0
11563 0
34473 0
34474 0
7021 0
11557 0
11568 0
12269 0
11553 0
11566 0
4547 0
5300 0
5328 0
5332 0
11567 0
12273 0
5299 0
5301 0
5302 0
5303 0
12257 0
12261 0
12275 0
5336 0
10282 0
10284 0
10287 0
10864 0
9779 0
35399 0
9793 0
9794 0
9795 0
9796 0
10305 0
35742 0
9356 0
9353 0
9352 0
9361 0
35403 0
35404 0
35727 0
35728 0
35743 0
35744 2
35341 0
35281 0
3025 0
35344 0
35345 0
35680 0
35730 0
3835 0
3087 0
3964 0
35284 0
4039 0
4042 0
4758 0
4835 0
41937 0
10307 0
10865 0
9797 0
9799 0
9800 0
10308 0
10309 0
9806 0
35434 0
2975 0
3026 0
3783 0
3784 0
9805 0
35407 0
4836 0
10894 3
10897 0
10315 0
2978 0
3788 0
9803 0
10313 0
10314 2
10316 0
10321 0
10323 0
10895 0
35433 0
3785 0
3786 0
3787 0
2977 0
10898 0
10902 0
10903 0
10317 0
3751 0
3752 0
3791 3
4543 0
10318 0
10899 0
3755 0
10885 0
10904 0
11556 0
11534 0
10881 0
3754 0
4545 0
4548 0
4551 0
3736 0
3759 0
4523 0
4524 0
4552 0
4555 0
11537 0
11558 0
12260 0
8975 0
9354 0
9357 0
8984 0
35731 2
2210 0
2212 0
3023 0
8985 0
8986 0
9355 0
2213 0
35899 0
2211 0
2271 0
2273 0
3022 0
3024 0
3085 0
3159 0
3234 0
16101 0
3237 0
3306 0
3309 0
4041 0
9345 0
9349 0
9360 0
9802 0
9358 0
2166 0
2216 0
2974 0
3027 0
9359 0
2168 0
2169 0
2979 0
9786 0
9789 0
9790 0
9791 0
9804 0
2976 0
10301 0
10302 0
10303 0
2140 0
2942 0
2943 0
2982 0
2983 0
2986 0
10298 0
2173 0
2944 0
2946 0
2947 0
2949 0
3756 0
10277 0
10884 0
2987 0
2945 3
3753 0
10886 0
2950 0
2951 0
8953 0
8952 0
8954 0
8957 0
8976 0
8977 0
8958 0
8955 0
8700 0
8956 0
1440 0
1441 0
1443 0
1502 0
8701 0
8974 0
8978 0
819 3
822 0
1498 0
1499 0
1501 3
1563 0
